Year,Month,Median,2.5 Percentile,97.5 Percentile
2019.0000,   1.0000, -34.6732, -65.8936,  -2.1729
2019.0000,   2.0000,  49.2853,  21.9326,  80.8120
2019.0000,   3.0000, 113.5901,  83.9858, 142.1695
2019.0000,   4.0000, 250.2367, 221.2509, 280.4111
2019.0000,   5.0000,  67.1835,  38.1584,  96.9322
2019.0000,   6.0000,  94.1204,  63.4107, 124.4887
2019.0000,   7.0000, -66.8074, -96.9543, -38.4567
2019.0000,   8.0000,-150.9422,-179.6358,-120.8123
2019.0000,   9.0000,-112.6619,-141.6825, -80.4981
2019.0000,  10.0000,-107.4957,-141.2404, -76.2236
2019.0000,  11.0000, -46.5108, -78.3950, -15.7114
2019.0000,  12.0000, -13.8421, -43.2797,  15.8928
2020.0000,   1.0000, 203.9137, 173.6920, 237.2113
2020.0000,   2.0000,  23.3848,  -5.3866,  54.1033
2020.0000,   3.0000, 180.0875, 148.4147, 210.5311
2020.0000,   4.0000,  15.0670, -15.2832,  44.5328
2020.0000,   5.0000,  29.1315,   0.0681,  59.7726
2020.0000,   6.0000, -51.6047, -82.1368, -18.8920
2020.0000,   7.0000, -60.7921, -92.2866, -30.6531
2020.0000,   8.0000,-111.5061,-140.0583, -81.2833
2020.0000,   9.0000,-132.3982,-161.5441, -99.8814
2020.0000,  10.0000, -57.3986, -92.4754, -24.5373
2020.0000,  11.0000, -58.8368, -92.0004, -27.6866
2020.0000,  12.0000,  30.6857,  -1.2618,  61.6747
2021.0000,   1.0000, -18.8516, -52.2387,  14.4464
2021.0000,   2.0000,-112.7381,-142.3157, -81.2572
2021.0000,   3.0000,  77.5541,  45.6900, 110.6715
2021.0000,   4.0000,  50.4665,  18.0845,  81.7350
2021.0000,   5.0000,  -3.2240, -34.9286,  29.0501
