Year,Month,Median,2.5 Percentile,97.5 Percentile
2019.00000,   1.00000, 116.64880, 105.65155, 126.88037
2019.00000,   2.00000,  49.42471,  39.84726,  60.67569
2019.00000,   3.00000,  39.97632,  30.55063,  48.55397
2019.00000,   4.00000,   4.35848,  -1.90022,  11.08367
2019.00000,   5.00000,  -6.08561, -11.66370,   1.33127
2019.00000,   6.00000,   3.67709,  -3.83571,  12.40160
2019.00000,   7.00000,  24.68422,  14.70829,  35.46782
2019.00000,   8.00000,  75.24919,  65.26552,  84.81740
2019.00000,   9.00000,  63.18538,  53.22240,  72.50935
2019.00000,  10.00000,  78.70066,  68.43396,  89.34555
2019.00000,  11.00000, 115.92365, 104.57559, 125.47926
2019.00000,  12.00000,  92.72719,  82.13376, 103.86343
2020.00000,   1.00000,  72.02380,  61.08824,  82.66459
2020.00000,   2.00000,  58.05455,  48.79270,  68.20125
2020.00000,   3.00000,  25.14416,  16.46202,  34.22400
2020.00000,   4.00000,  21.03024,  14.96772,  29.22714
2020.00000,   5.00000,  18.49920,  11.73726,  24.05586
2020.00000,   6.00000,  23.07943,  14.69473,  30.37427
2020.00000,   7.00000,  38.49930,  28.29237,  49.13073
2020.00000,   8.00000,  75.37402,  65.07627,  85.18191
2020.00000,   9.00000,  83.04325,  72.96347,  95.54130
2020.00000,  10.00000,  93.54563,  83.61857, 106.12367
2020.00000,  11.00000,  75.44860,  65.53961,  86.92591
2020.00000,  12.00000, 104.29626,  93.52718, 116.79249
2021.00000,   1.00000,  84.99974,  74.22199,  95.43632
2021.00000,   2.00000,  78.17357,  67.98857,  88.48845
2021.00000,   3.00000,  43.52570,  34.79907,  52.68636
2021.00000,   4.00000,  15.16215,   8.90069,  21.70922
2021.00000,   5.00000,  19.47618,  11.62070,  24.93852
