Year,Month,Median,2.5 Percentile,97.5 Percentile
2019.00000,  11.00000, 148.90439, 136.10578, 161.40226
2019.00000,  12.00000,  76.20046,  64.09425,  88.23900
2020.00000,   1.00000,  30.14856,  19.80940,  40.92628
2020.00000,   2.00000,  38.86349,  28.63850,  49.36430
2020.00000,   3.00000,   9.69093,   0.87356,  19.09954
2020.00000,   4.00000,  26.52383,  18.07443,  35.30211
2020.00000,   5.00000,  33.19195,  23.04363,  43.86934
2020.00000,   6.00000,  44.20569,  33.58071,  54.88851
2020.00000,   7.00000,  81.06576,  70.48252,  92.59596
2020.00000,   8.00000, 130.64629, 119.53093, 142.45534
2020.00000,   9.00000, 174.35872, 162.14125, 186.75129
2020.00000,  10.00000, 174.33048, 162.15172, 186.54549
2020.00000,  11.00000, 128.63419, 116.54470, 140.85654
2020.00000,  12.00000, 102.45788,  90.61532, 113.87455
2021.00000,   1.00000,  41.80151,  30.91786,  52.07398
2021.00000,   2.00000,  37.21685,  27.00254,  47.15832
2021.00000,   3.00000,  17.81633,   9.16829,  27.44215
2021.00000,   4.00000,  14.83162,   6.35395,  24.15381
2021.00000,   5.00000,  33.48679,  23.09421,  44.48898
2021.00000,   6.00000,  28.19402,  17.47693,  39.17958
2021.00000,   7.00000,  73.98595,  62.88289,  85.41970
2021.00000,   8.00000,  94.86681,  82.62569, 106.04437
2021.00000,   9.00000, 196.35195, 183.05443, 208.31499
2021.00000,  10.00000, 145.32416, 131.79332, 157.78596
2021.00000,  11.00000, 178.19588, 166.16579, 190.38248
2021.00000,  12.00000,  80.36922,  68.63753,  92.09841
2022.00000,   1.00000,  71.98878,  61.57789,  82.36126
2022.00000,   2.00000,  21.04315,  10.87349,  31.41271
2022.00000,   3.00000,  18.01691,   6.25136,  29.36178
