Year,Month,Median,2.5 Percentile,97.5 Percentile
2019.00000,  11.00000, 104.77968,  92.38876, 116.97885
2019.00000,  12.00000,  82.38526,  70.12519,  93.70845
2020.00000,   1.00000,  58.55123,  46.72149,  69.67436
2020.00000,   2.00000,  56.48806,  45.45911,  67.22187
2020.00000,   3.00000,  22.44094,  12.26272,  32.88943
2020.00000,   4.00000,  19.75772,  11.95018,  27.71646
2020.00000,   5.00000,   8.62504,   0.80900,  16.01753
2020.00000,   6.00000,   7.62178,  -0.58901,  16.76310
2020.00000,   7.00000,  26.47481,  16.49685,  37.19744
2020.00000,   8.00000,  54.06823,  42.64452,  65.23318
2020.00000,   9.00000,  82.19095,  70.55597,  93.30759
2020.00000,  10.00000, 108.15143,  96.34540, 119.78976
2020.00000,  11.00000,  82.26808,  70.38003,  94.12001
2020.00000,  12.00000, 101.06840,  88.75822, 112.46786
2021.00000,   1.00000,  74.65071,  63.33470,  86.66595
2021.00000,   2.00000,  58.69833,  47.42025,  69.45625
2021.00000,   3.00000,  34.33932,  23.96886,  45.01147
2021.00000,   4.00000,  12.26017,   4.17995,  20.17237
2021.00000,   5.00000,   8.32774,   0.65904,  16.21421
2021.00000,   6.00000,  -0.40772,  -9.08641,   8.34577
2021.00000,   7.00000,  18.33979,   7.27612,  28.18140
2021.00000,   8.00000,  35.11256,  23.08639,  46.10329
2021.00000,   9.00000,  88.19715,  76.89253, 100.55892
2021.00000,  10.00000,  61.65750,  49.97440,  72.89269
2021.00000,  11.00000, 126.34584, 113.95756, 138.55751
2021.00000,  12.00000, 108.33240,  95.97894, 119.77987
2022.00000,   1.00000, 111.15469,  99.53108, 122.92092
2022.00000,   2.00000,  57.61142,  46.49367,  68.47082
2022.00000,   3.00000,  48.15747,  34.41157,  61.83612
